TSDate,serieNames,sales,year,month,day,weekday,is_weekend,is_holiday,holiday_name
2014-01-31,serie_2,21,2014,1,31,Friday,False,False,
2014-02-01,serie_2,60,2014,2,1,Saturday,True,False,
2014-02-01,serie_2,31,2014,2,1,Saturday,True,False,
2014-02-02,serie_2,54,2014,2,2,Sunday,True,False,
2014-02-02,serie_2,84,2014,2,2,Sunday,True,False,
2014-02-03,serie_1,74,2014,2,3,Monday,False,False,
2014-02-03,serie_1,64,2014,2,3,Monday,False,False,
2014-02-04,serie_2,98,2014,2,4,Tuesday,False,False,
2014-02-04,serie_2,81,2014,2,4,Tuesday,False,False,
2014-02-05,serie_1,68,2014,2,5,Wednesday,False,False,
2014-02-05,serie_1,44,2014,2,5,Wednesday,False,False,
2014-02-06,serie_2,42,2014,2,6,Thursday,False,False,
2014-02-06,serie_1,43,2014,2,6,Thursday,False,False,
2014-02-07,serie_2,57,2014,2,7,Friday,False,False,
2014-02-07,serie_1,47,2014,2,7,Friday,False,False,
2014-02-08,serie_2,40,2014,2,8,Saturday,True,False,
2014-02-08,serie_1,73,2014,2,8,Saturday,True,False,
2014-02-09,serie_2,37,2014,2,9,Sunday,True,False,
2014-02-09,serie_1,55,2014,2,9,Sunday,True,False,
2014-02-10,serie_1,64,2014,2,10,Monday,False,False,
2014-02-10,serie_2,92,2014,2,10,Monday,False,False,
2014-02-11,serie_1,72,2014,2,11,Tuesday,False,False,
2014-02-11,serie_2,49,2014,2,11,Tuesday,False,False,
2014-02-12,serie_1,79,2014,2,12,Wednesday,False,False,
2014-02-12,serie_2,51,2014,2,12,Wednesday,False,False,
2014-02-13,serie_1,86,2014,2,13,Thursday,False,False,
2014-02-13,serie_2,86,2014,2,13,Thursday,False,False,
2014-02-14,serie_1,47,2014,2,14,Friday,False,False,
2014-02-14,serie_2,63,2014,2,14,Friday,False,False,
2014-02-15,serie_1,98,2014,2,15,Saturday,True,False,
2014-02-15,serie_2,60,2014,2,15,Saturday,True,False,
2014-02-16,serie_2,82,2014,2,16,Sunday,True,False,
2014-02-16,serie_2,42,2014,2,16,Sunday,True,False,
2014-02-17,serie_1,94,2014,2,17,Monday,False,False,
2014-02-17,serie_2,67,2014,2,17,Monday,False,False,
2014-02-18,serie_1,51,2014,2,18,Tuesday,False,False,
2014-02-18,serie_2,76,2014,2,18,Tuesday,False,False,
2014-02-19,serie_1,52,2014,2,19,Wednesday,False,False,
2014-02-19,serie_2,43,2014,2,19,Wednesday,False,False,
2014-02-20,serie_1,58,2014,2,20,Thursday,False,False,
2014-02-20,serie_1,53,2014,2,20,Thursday,False,False,
2014-02-21,serie_2,75,2014,2,21,Friday,False,False,
2014-02-21,serie_1,47,2014,2,21,Friday,False,False,
2014-02-22,serie_1,56,2014,2,22,Saturday,True,False,
2014-02-22,serie_2,26,2014,2,22,Saturday,True,False,
2014-02-23,serie_1,87,2014,2,23,Sunday,True,False,
2014-02-23,serie_1,56,2014,2,23,Sunday,True,False,
2014-02-24,serie_1,75,2014,2,24,Monday,False,False,
2014-02-24,serie_2,84,2014,2,24,Monday,False,False,
2014-02-25,serie_1,84,2014,2,25,Tuesday,False,False,
2014-02-25,serie_2,66,2014,2,25,Tuesday,False,False,
2014-02-26,serie_1,39,2014,2,26,Wednesday,False,False,
2014-02-26,serie_1,38,2014,2,26,Wednesday,False,False,
2014-02-27,serie_1,48,2014,2,27,Thursday,False,False,
2014-02-27,serie_2,93,2014,2,27,Thursday,False,False,
2014-02-28,serie_1,79,2014,2,28,Friday,False,False,
2014-02-28,serie_1,37,2014,2,28,Friday,False,False,
2014-03-01,serie_2,54,2014,3,1,Saturday,True,False,
2014-03-01,serie_1,62,2014,3,1,Saturday,True,False,
2014-03-02,serie_2,30,2014,3,2,Sunday,True,False,
2014-03-02,serie_2,68,2014,3,2,Sunday,True,False,
2014-03-03,serie_1,57,2014,3,3,Monday,False,False,
2014-03-03,serie_2,83,2014,3,3,Monday,False,False,
2014-03-04,serie_1,88,2014,3,4,Tuesday,False,False,
2014-03-04,serie_2,27,2014,3,4,Tuesday,False,False,
2014-03-05,serie_2,53,2014,3,5,Wednesday,False,False,
2014-03-05,serie_1,67,2014,3,5,Wednesday,False,False,
2014-03-06,serie_2,75,2014,3,6,Thursday,False,False,
2014-03-06,serie_2,95,2014,3,6,Thursday,False,False,
2014-03-07,serie_2,84,2014,3,7,Friday,False,False,
2014-03-07,serie_2,50,2014,3,7,Friday,False,False,
2014-03-08,serie_2,23,2014,3,8,Saturday,True,False,
2014-03-08,serie_1,69,2014,3,8,Saturday,True,False,
2014-03-09,serie_2,88,2014,3,9,Sunday,True,False,
2014-03-09,serie_1,49,2014,3,9,Sunday,True,False,
2014-03-10,serie_2,78,2014,3,10,Monday,False,False,
2014-03-10,serie_1,86,2014,3,10,Monday,False,False,
2014-03-11,serie_1,94,2014,3,11,Tuesday,False,False,
2014-03-11,serie_2,64,2014,3,11,Tuesday,False,False,
2014-03-12,serie_2,23,2014,3,12,Wednesday,False,False,
2014-03-12,serie_2,45,2014,3,12,Wednesday,False,False,
2014-03-13,serie_1,46,2014,3,13,Thursday,False,False,
2014-03-13,serie_2,65,2014,3,13,Thursday,False,False,
2014-03-14,serie_1,83,2014,3,14,Friday,False,False,
2014-03-14,serie_1,70,2014,3,14,Friday,False,False,
2014-03-15,serie_1,69,2014,3,15,Saturday,True,False,
2014-03-15,serie_2,25,2014,3,15,Saturday,True,False,
2014-03-16,serie_2,78,2014,3,16,Sunday,True,False,
2014-03-16,serie_1,34,2014,3,16,Sunday,True,False,
2014-03-17,serie_1,49,2014,3,17,Monday,False,False,
2014-03-17,serie_2,61,2014,3,17,Monday,False,False,
2014-03-18,serie_1,56,2014,3,18,Tuesday,False,False,
2014-03-18,serie_2,61,2014,3,18,Tuesday,False,False,
2014-03-19,serie_1,54,2014,3,19,Wednesday,False,False,
2014-03-19,serie_2,25,2014,3,19,Wednesday,False,False,
2014-03-20,serie_1,87,2014,3,20,Thursday,False,False,
2014-03-20,serie_2,37,2014,3,20,Thursday,False,False,
2014-03-21,serie_1,92,2014,3,21,Friday,False,False,
2014-03-21,serie_2,48,2014,3,21,Friday,False,False,
2014-03-22,serie_2,96,2014,3,22,Saturday,True,False,
2014-03-22,serie_1,78,2014,3,22,Saturday,True,False,
2014-03-23,serie_1,66,2014,3,23,Sunday,True,False,
2014-03-23,serie_2,36,2014,3,23,Sunday,True,False,
2014-03-24,serie_1,41,2014,3,24,Monday,False,False,
2014-03-24,serie_2,87,2014,3,24,Monday,False,False,
2014-03-25,serie_1,88,2014,3,25,Tuesday,False,False,
2014-03-25,serie_2,56,2014,3,25,Tuesday,False,False,
2014-03-26,serie_2,68,2014,3,26,Wednesday,False,False,
2014-03-26,serie_2,32,2014,3,26,Wednesday,False,False,
2014-03-27,serie_2,53,2014,3,27,Thursday,False,False,
2014-03-27,serie_2,72,2014,3,27,Thursday,False,False,
2014-03-28,serie_2,70,2014,3,28,Friday,False,False,
2014-03-28,serie_1,22,2014,3,28,Friday,False,False,
2014-03-29,serie_1,61,2014,3,29,Saturday,True,False,
2014-03-29,serie_1,51,2014,3,29,Saturday,True,False,
2014-03-30,serie_2,70,2014,3,30,Sunday,True,False,
2014-03-30,serie_2,65,2014,3,30,Sunday,True,False,
2014-03-31,serie_2,40,2014,3,31,Monday,False,False,
2014-03-31,serie_2,63,2014,3,31,Monday,False,False,
2014-04-01,serie_1,30,2014,4,1,Tuesday,False,False,
2014-04-01,serie_1,87,2014,4,1,Tuesday,False,False,
2014-04-02,serie_2,20,2014,4,2,Wednesday,False,False,
2014-04-02,serie_1,82,2014,4,2,Wednesday,False,False,
2014-04-03,serie_1,43,2014,4,3,Thursday,False,False,
2014-04-03,serie_2,32,2014,4,3,Thursday,False,False,
2014-04-04,serie_1,30,2014,4,4,Friday,False,False,
2014-04-04,serie_2,70,2014,4,4,Friday,False,False,
2014-04-05,serie_1,36,2014,4,5,Saturday,True,False,
2014-04-05,serie_2,43,2014,4,5,Saturday,True,False,
2014-04-06,serie_2,38,2014,4,6,Sunday,True,False,
2014-04-06,serie_2,56,2014,4,6,Sunday,True,False,
2014-04-07,serie_2,27,2014,4,7,Monday,False,False,
2014-04-07,serie_1,47,2014,4,7,Monday,False,False,
2014-04-08,serie_2,24,2014,4,8,Tuesday,False,False,
2014-04-08,serie_2,36,2014,4,8,Tuesday,False,False,
2014-04-09,serie_2,55,2014,4,9,Wednesday,False,False,
2014-04-09,serie_1,38,2014,4,9,Wednesday,False,False,
2014-04-10,serie_2,83,2014,4,10,Thursday,False,False,
2014-04-10,serie_1,30,2014,4,10,Thursday,False,False,
2014-04-11,serie_2,73,2014,4,11,Friday,False,False,
2014-04-11,serie_1,64,2014,4,11,Friday,False,False,
2014-04-12,serie_1,66,2014,4,12,Saturday,True,False,
2014-04-12,serie_2,31,2014,4,12,Saturday,True,False,
2014-04-13,serie_1,40,2014,4,13,Sunday,True,False,
2014-04-13,serie_2,30,2014,4,13,Sunday,True,False,
2014-04-14,serie_2,24,2014,4,14,Monday,False,False,
2014-04-14,serie_2,75,2014,4,14,Monday,False,False,
2014-04-15,serie_1,39,2014,4,15,Tuesday,False,False,
2014-04-15,serie_1,60,2014,4,15,Tuesday,False,False,
2014-04-16,serie_2,65,2014,4,16,Wednesday,False,False,
2014-04-16,serie_2,31,2014,4,16,Wednesday,False,False,
2014-04-17,serie_1,89,2014,4,17,Thursday,False,False,
2014-04-17,serie_2,36,2014,4,17,Thursday,False,False,
2014-04-18,serie_2,38,2014,4,18,Friday,False,False,
2014-04-18,serie_2,45,2014,4,18,Friday,False,False,
2014-04-19,serie_1,67,2014,4,19,Saturday,True,False,
2014-04-19,serie_1,71,2014,4,19,Saturday,True,False,
2014-04-20,serie_1,89,2014,4,20,Sunday,True,False,
2014-04-20,serie_2,74,2014,4,20,Sunday,True,False,
2014-04-21,serie_2,94,2014,4,21,Monday,False,False,
2014-04-21,serie_2,52,2014,4,21,Monday,False,False,
2014-04-22,serie_1,81,2014,4,22,Tuesday,False,False,
2014-04-22,serie_2,42,2014,4,22,Tuesday,False,False,
2014-04-23,serie_2,34,2014,4,23,Wednesday,False,False,
2014-04-23,serie_2,46,2014,4,23,Wednesday,False,False,
2014-04-24,serie_2,94,2014,4,24,Thursday,False,False,
2014-04-24,serie_1,83,2014,4,24,Thursday,False,False,
2014-04-25,serie_1,70,2014,4,25,Friday,False,False,
2014-04-25,serie_2,72,2014,4,25,Friday,False,False,
2014-04-26,serie_1,97,2014,4,26,Saturday,True,False,
2014-04-26,serie_1,70,2014,4,26,Saturday,True,False,
2014-04-27,serie_2,66,2014,4,27,Sunday,True,False,
2014-04-27,serie_2,23,2014,4,27,Sunday,True,False,
2014-04-28,serie_1,26,2014,4,28,Monday,False,False,
2014-04-28,serie_2,54,2014,4,28,Monday,False,False,
2014-04-29,serie_1,67,2014,4,29,Tuesday,False,False,
2014-04-29,serie_2,92,2014,4,29,Tuesday,False,False,
2014-04-30,serie_1,91,2014,4,30,Wednesday,False,False,
2014-04-30,serie_2,64,2014,4,30,Wednesday,False,False,
2014-05-01,serie_1,91,2014,5,1,Thursday,False,False,
2014-05-01,serie_1,38,2014,5,1,Thursday,False,False,
2014-05-02,serie_1,82,2014,5,2,Friday,False,False,
2014-05-02,serie_2,57,2014,5,2,Friday,False,False,
2014-05-03,serie_1,86,2014,5,3,Saturday,True,False,
2014-05-03,serie_1,78,2014,5,3,Saturday,True,False,
2014-05-04,serie_2,88,2014,5,4,Sunday,True,False,
2014-05-04,serie_2,32,2014,5,4,Sunday,True,False,
2014-05-05,serie_1,66,2014,5,5,Monday,False,False,
2014-05-05,serie_1,80,2014,5,5,Monday,False,False,
2014-05-06,serie_2,50,2014,5,6,Tuesday,False,False,
2014-05-06,serie_2,99,2014,5,6,Tuesday,False,False,
2014-05-07,serie_2,41,2014,5,7,Wednesday,False,False,
2014-05-07,serie_2,62,2014,5,7,Wednesday,False,False,
2014-05-08,serie_2,86,2014,5,8,Thursday,False,False,
2014-05-08,serie_1,73,2014,5,8,Thursday,False,False,
2014-05-09,serie_2,29,2014,5,9,Friday,False,False,
2014-05-09,serie_1,61,2014,5,9,Friday,False,False,
2014-05-10,serie_1,83,2014,5,10,Saturday,True,False,
2014-05-10,serie_1,40,2014,5,10,Saturday,True,False,
2014-05-11,serie_2,99,2014,5,11,Sunday,True,False,
2014-05-11,serie_1,95,2014,5,11,Sunday,True,False,
2014-05-12,serie_1,85,2014,5,12,Monday,False,False,
2014-05-12,serie_2,60,2014,5,12,Monday,False,False,
2014-05-13,serie_1,43,2014,5,13,Tuesday,False,False,
2014-05-13,serie_1,54,2014,5,13,Tuesday,False,False,
2014-05-14,serie_2,75,2014,5,14,Wednesday,False,False,
2014-05-14,serie_1,49,2014,5,14,Wednesday,False,False,
2014-05-15,serie_1,76,2014,5,15,Thursday,False,False,
2014-05-15,serie_1,66,2014,5,15,Thursday,False,False,
2014-05-16,serie_2,54,2014,5,16,Friday,False,False,
2014-05-16,serie_2,38,2014,5,16,Friday,False,False,
2014-05-17,serie_2,27,2014,5,17,Saturday,True,False,
2014-05-17,serie_1,45,2014,5,17,Saturday,True,False,
2014-05-18,serie_1,90,2014,5,18,Sunday,True,False,
2014-05-18,serie_2,49,2014,5,18,Sunday,True,False,
2014-05-19,serie_1,26,2014,5,19,Monday,False,False,
2014-05-19,serie_1,86,2014,5,19,Monday,False,False,
2014-05-20,serie_2,84,2014,5,20,Tuesday,False,False,
2014-05-20,serie_2,55,2014,5,20,Tuesday,False,False,
2014-05-21,serie_1,44,2014,5,21,Wednesday,False,False,
2014-05-21,serie_1,56,2014,5,21,Wednesday,False,False,
2014-05-22,serie_1,20,2014,5,22,Thursday,False,False,
2014-05-22,serie_2,34,2014,5,22,Thursday,False,False,
2014-05-23,serie_2,56,2014,5,23,Friday,False,False,
2014-05-23,serie_2,32,2014,5,23,Friday,False,False,
2014-05-24,serie_2,27,2014,5,24,Saturday,True,False,
2014-05-24,serie_1,24,2014,5,24,Saturday,True,False,
2014-05-25,serie_2,79,2014,5,25,Sunday,True,False,
2014-05-25,serie_2,92,2014,5,25,Sunday,True,False,
2014-05-26,serie_2,20,2014,5,26,Monday,False,False,
2014-05-26,serie_2,55,2014,5,26,Monday,False,False,
2014-05-27,serie_2,54,2014,5,27,Tuesday,False,False,
2014-05-27,serie_1,85,2014,5,27,Tuesday,False,False,
2014-05-28,serie_1,82,2014,5,28,Wednesday,False,False,
2014-05-28,serie_2,42,2014,5,28,Wednesday,False,False,
2014-05-29,serie_1,28,2014,5,29,Thursday,False,False,
2014-05-29,serie_2,53,2014,5,29,Thursday,False,False,
2014-05-30,serie_2,65,2014,5,30,Friday,False,False,
2014-05-30,serie_1,97,2014,5,30,Friday,False,False,
2014-05-31,serie_1,23,2014,5,31,Saturday,True,False,
2014-05-31,serie_2,49,2014,5,31,Saturday,True,False,
2014-06-01,serie_2,94,2014,6,1,Sunday,True,False,
2014-06-01,serie_2,91,2014,6,1,Sunday,True,False,
2014-06-02,serie_1,22,2014,6,2,Monday,False,False,
2014-06-02,serie_2,33,2014,6,2,Monday,False,False,
2014-06-03,serie_2,79,2014,6,3,Tuesday,False,False,
2014-06-03,serie_2,96,2014,6,3,Tuesday,False,False,
2014-06-04,serie_1,64,2014,6,4,Wednesday,False,False,
2014-06-04,serie_2,53,2014,6,4,Wednesday,False,False,
2014-06-05,serie_2,64,2014,6,5,Thursday,False,False,
2014-06-05,serie_1,80,2014,6,5,Thursday,False,False,
2014-06-06,serie_2,35,2014,6,6,Friday,False,False,
2014-06-06,serie_2,85,2014,6,6,Friday,False,False,
2014-06-07,serie_1,59,2014,6,7,Saturday,True,False,
2014-06-07,serie_2,36,2014,6,7,Saturday,True,False,
2014-06-08,serie_1,53,2014,6,8,Sunday,True,False,
2014-06-08,serie_1,35,2014,6,8,Sunday,True,False,
2014-06-09,serie_2,79,2014,6,9,Monday,False,False,
2014-06-09,serie_2,85,2014,6,9,Monday,False,False,
2014-06-10,serie_2,85,2014,6,10,Tuesday,False,False,
2014-06-10,serie_2,32,2014,6,10,Tuesday,False,False,
2014-06-11,serie_1,75,2014,6,11,Wednesday,False,False,
2014-06-11,serie_2,50,2014,6,11,Wednesday,False,False,
2014-06-12,serie_1,53,2014,6,12,Thursday,False,False,
2014-06-12,serie_2,58,2014,6,12,Thursday,False,False,
2014-06-13,serie_2,86,2014,6,13,Friday,False,False,
2014-06-13,serie_2,27,2014,6,13,Friday,False,False,
2014-06-14,serie_1,97,2014,6,14,Saturday,True,False,
2014-06-14,serie_2,74,2014,6,14,Saturday,True,False,
2014-06-15,serie_2,46,2014,6,15,Sunday,True,False,
2014-06-15,serie_2,72,2014,6,15,Sunday,True,False,
2014-06-16,serie_2,58,2014,6,16,Monday,False,False,
2014-06-16,serie_1,84,2014,6,16,Monday,False,False,
2014-06-17,serie_2,36,2014,6,17,Tuesday,False,False,
2014-06-17,serie_1,49,2014,6,17,Tuesday,False,False,
2014-06-18,serie_1,72,2014,6,18,Wednesday,False,False,
2014-06-18,serie_1,32,2014,6,18,Wednesday,False,False,
2014-06-19,serie_1,40,2014,6,19,Thursday,False,False,
2014-06-19,serie_1,38,2014,6,19,Thursday,False,False,
2014-06-20,serie_1,72,2014,6,20,Friday,False,False,
2014-06-20,serie_2,38,2014,6,20,Friday,False,False,
2014-06-21,serie_1,76,2014,6,21,Saturday,True,False,
2014-06-21,serie_1,44,2014,6,21,Saturday,True,False,
2014-06-22,serie_1,50,2014,6,22,Sunday,True,False,
2014-06-22,serie_2,74,2014,6,22,Sunday,True,False,
2014-06-23,serie_2,42,2014,6,23,Monday,False,False,
2014-06-23,serie_1,51,2014,6,23,Monday,False,False,
2014-06-24,serie_2,81,2014,6,24,Tuesday,False,False,
2014-06-24,serie_1,93,2014,6,24,Tuesday,False,False,
2014-06-25,serie_1,29,2014,6,25,Wednesday,False,False,
2014-06-25,serie_2,91,2014,6,25,Wednesday,False,False,
2014-06-26,serie_1,73,2014,6,26,Thursday,False,False,
2014-06-26,serie_2,71,2014,6,26,Thursday,False,False,
2014-06-27,serie_2,39,2014,6,27,Friday,False,False,
2014-06-27,serie_1,51,2014,6,27,Friday,False,False,
2014-06-28,serie_1,33,2014,6,28,Saturday,True,False,
2014-06-28,serie_2,69,2014,6,28,Saturday,True,False,
2014-06-29,serie_1,47,2014,6,29,Sunday,True,False,
2014-06-29,serie_1,72,2014,6,29,Sunday,True,False,
2014-06-30,serie_1,43,2014,6,30,Monday,False,False,
2014-06-30,serie_2,98,2014,6,30,Monday,False,False,
2014-07-01,serie_2,41,2014,7,1,Tuesday,False,False,
2014-07-01,serie_1,49,2014,7,1,Tuesday,False,False,
2014-07-02,serie_2,82,2014,7,2,Wednesday,False,False,
2014-07-02,serie_2,23,2014,7,2,Wednesday,False,False,
2014-07-03,serie_2,96,2014,7,3,Thursday,False,False,
2014-07-03,serie_2,78,2014,7,3,Thursday,False,False,
2014-07-04,serie_2,27,2014,7,4,Friday,False,False,
2014-07-04,serie_1,31,2014,7,4,Friday,False,False,
2014-07-05,serie_1,50,2014,7,5,Saturday,True,False,
2014-07-05,serie_1,97,2014,7,5,Saturday,True,False,
2014-07-06,serie_2,53,2014,7,6,Sunday,True,False,
2014-07-06,serie_2,94,2014,7,6,Sunday,True,False,
2014-07-07,serie_1,95,2014,7,7,Monday,False,False,
2014-07-07,serie_2,68,2014,7,7,Monday,False,False,
2014-07-08,serie_1,98,2014,7,8,Tuesday,False,False,
2014-07-08,serie_1,76,2014,7,8,Tuesday,False,False,
2014-07-09,serie_1,45,2014,7,9,Wednesday,False,False,
2014-07-09,serie_2,37,2014,7,9,Wednesday,False,False,
2014-07-10,serie_2,57,2014,7,10,Thursday,False,False,
2014-07-10,serie_1,69,2014,7,10,Thursday,False,False,
2014-07-11,serie_1,27,2014,7,11,Friday,False,False,
2014-07-11,serie_1,60,2014,7,11,Friday,False,False,
2014-07-12,serie_1,25,2014,7,12,Saturday,True,False,
2014-07-12,serie_2,88,2014,7,12,Saturday,True,False,
2014-07-13,serie_2,63,2014,7,13,Sunday,True,False,
2014-07-13,serie_1,83,2014,7,13,Sunday,True,False,
2014-07-14,serie_1,48,2014,7,14,Monday,False,False,
2014-07-14,serie_2,47,2014,7,14,Monday,False,False,
2014-07-15,serie_2,30,2014,7,15,Tuesday,False,False,
2014-07-15,serie_1,84,2014,7,15,Tuesday,False,False,
2014-07-16,serie_1,38,2014,7,16,Wednesday,False,False,
2014-07-16,serie_1,28,2014,7,16,Wednesday,False,False,
2014-07-17,serie_2,46,2014,7,17,Thursday,False,False,
2014-07-17,serie_2,53,2014,7,17,Thursday,False,False,
2014-07-18,serie_2,63,2014,7,18,Friday,False,False,
2014-07-18,serie_1,87,2014,7,18,Friday,False,False,
2014-07-19,serie_1,34,2014,7,19,Saturday,True,False,
2014-07-19,serie_2,70,2014,7,19,Saturday,True,False,
2014-07-20,serie_2,32,2014,7,20,Sunday,True,False,
2014-07-20,serie_1,68,2014,7,20,Sunday,True,False,
2014-07-21,serie_2,89,2014,7,21,Monday,False,False,
2014-07-21,serie_2,75,2014,7,21,Monday,False,False,
2014-07-22,serie_1,95,2014,7,22,Tuesday,False,False,
2014-07-22,serie_2,70,2014,7,22,Tuesday,False,False,
2014-07-23,serie_1,56,2014,7,23,Wednesday,False,False,
2014-07-23,serie_1,36,2014,7,23,Wednesday,False,False,
2014-07-24,serie_1,77,2014,7,24,Thursday,False,False,
2014-07-24,serie_1,48,2014,7,24,Thursday,False,False,
2014-07-25,serie_1,52,2014,7,25,Friday,False,False,
2014-07-25,serie_1,79,2014,7,25,Friday,False,False,
2014-07-26,serie_1,74,2014,7,26,Saturday,True,False,
2014-07-26,serie_2,29,2014,7,26,Saturday,True,False,
2014-07-27,serie_1,66,2014,7,27,Sunday,True,False,
2014-07-27,serie_1,42,2014,7,27,Sunday,True,False,
2014-07-28,serie_2,40,2014,7,28,Monday,False,False,
2014-07-28,serie_2,32,2014,7,28,Monday,False,False,
2014-07-29,serie_2,52,2014,7,29,Tuesday,False,False,
2014-07-29,serie_1,43,2014,7,29,Tuesday,False,False,
2014-07-30,serie_2,30,2014,7,30,Wednesday,False,False,
2014-07-30,serie_1,36,2014,7,30,Wednesday,False,False,
2014-07-31,serie_1,87,2014,7,31,Thursday,False,False,
2014-07-31,serie_1,66,2014,7,31,Thursday,False,False,
2014-08-01,serie_1,44,2014,8,1,Friday,False,False,
2014-08-01,serie_2,92,2014,8,1,Friday,False,False,
2014-08-02,serie_2,40,2014,8,2,Saturday,True,False,
2014-08-02,serie_1,31,2014,8,2,Saturday,True,False,
2014-08-03,serie_1,56,2014,8,3,Sunday,True,False,
2014-08-03,serie_1,61,2014,8,3,Sunday,True,False,
2014-08-04,serie_2,36,2014,8,4,Monday,False,False,
2014-08-04,serie_1,67,2014,8,4,Monday,False,False,
2014-08-05,serie_1,47,2014,8,5,Tuesday,False,False,
2014-08-05,serie_2,60,2014,8,5,Tuesday,False,False,
2014-08-06,serie_2,66,2014,8,6,Wednesday,False,False,
2014-08-06,serie_1,37,2014,8,6,Wednesday,False,False,
2014-08-07,serie_2,97,2014,8,7,Thursday,False,False,
2014-08-07,serie_2,90,2014,8,7,Thursday,False,False,
2014-08-08,serie_1,32,2014,8,8,Friday,False,False,
2014-08-08,serie_2,32,2014,8,8,Friday,False,False,
2014-08-09,serie_1,50,2014,8,9,Saturday,True,False,
2014-08-09,serie_2,21,2014,8,9,Saturday,True,False,
2014-08-10,serie_1,35,2014,8,10,Sunday,True,False,
2014-08-10,serie_1,28,2014,8,10,Sunday,True,False,
2014-08-11,serie_1,92,2014,8,11,Monday,False,False,
2014-08-11,serie_2,57,2014,8,11,Monday,False,False,
2014-08-12,serie_1,94,2014,8,12,Tuesday,False,False,
2014-08-12,serie_2,73,2014,8,12,Tuesday,False,False,
2014-08-13,serie_1,75,2014,8,13,Wednesday,False,False,
2014-08-13,serie_1,64,2014,8,13,Wednesday,False,False,
2014-08-14,serie_2,53,2014,8,14,Thursday,False,False,
2014-08-14,serie_1,28,2014,8,14,Thursday,False,False,
2014-08-15,serie_1,27,2014,8,15,Friday,False,False,
2014-08-15,serie_2,26,2014,8,15,Friday,False,False,
2014-08-16,serie_1,55,2014,8,16,Saturday,True,False,
2014-08-16,serie_1,37,2014,8,16,Saturday,True,False,
2014-08-17,serie_1,22,2014,8,17,Sunday,True,False,
2014-08-17,serie_1,47,2014,8,17,Sunday,True,False,
2014-08-18,serie_2,89,2014,8,18,Monday,False,False,
2014-08-18,serie_2,63,2014,8,18,Monday,False,False,
2014-08-19,serie_1,40,2014,8,19,Tuesday,False,False,
2014-08-19,serie_2,47,2014,8,19,Tuesday,False,False,
2014-08-20,serie_1,73,2014,8,20,Wednesday,False,False,
2014-08-20,serie_2,73,2014,8,20,Wednesday,False,False,
2014-08-21,serie_1,84,2014,8,21,Thursday,False,False,
2014-08-21,serie_1,40,2014,8,21,Thursday,False,False,
2014-08-22,serie_1,32,2014,8,22,Friday,False,False,
2014-08-22,serie_1,76,2014,8,22,Friday,False,False,
2014-08-23,serie_1,68,2014,8,23,Saturday,True,False,
2014-08-23,serie_1,73,2014,8,23,Saturday,True,False,
2014-08-24,serie_2,29,2014,8,24,Sunday,True,False,
2014-08-24,serie_1,72,2014,8,24,Sunday,True,False,
2014-08-25,serie_2,63,2014,8,25,Monday,False,False,
2014-08-25,serie_1,66,2014,8,25,Monday,False,False,
2014-08-26,serie_2,72,2014,8,26,Tuesday,False,False,
2014-08-26,serie_2,93,2014,8,26,Tuesday,False,False,
2014-08-27,serie_2,65,2014,8,27,Wednesday,False,False,
2014-08-27,serie_1,32,2014,8,27,Wednesday,False,False,
2014-08-28,serie_1,56,2014,8,28,Thursday,False,False,
2014-08-28,serie_2,43,2014,8,28,Thursday,False,False,
2014-08-29,serie_1,21,2014,8,29,Friday,False,False,
2014-08-29,serie_2,33,2014,8,29,Friday,False,False,
2014-08-30,serie_1,29,2014,8,30,Saturday,True,False,
2014-08-30,serie_2,54,2014,8,30,Saturday,True,False,
2014-08-31,serie_2,44,2014,8,31,Sunday,True,False,
2014-08-31,serie_1,22,2014,8,31,Sunday,True,False,
2014-09-01,serie_2,36,2014,9,1,Monday,False,False,
2014-09-01,serie_1,31,2014,9,1,Monday,False,False,
2014-09-02,serie_2,73,2014,9,2,Tuesday,False,False,
2014-09-02,serie_2,43,2014,9,2,Tuesday,False,False,
2014-09-03,serie_1,48,2014,9,3,Wednesday,False,False,
2014-09-03,serie_1,62,2014,9,3,Wednesday,False,False,
2014-09-04,serie_1,44,2014,9,4,Thursday,False,False,
2014-09-04,serie_2,79,2014,9,4,Thursday,False,False,
2014-09-05,serie_1,84,2014,9,5,Friday,False,False,
2014-09-05,serie_2,47,2014,9,5,Friday,False,False,
2014-09-06,serie_2,35,2014,9,6,Saturday,True,False,
2014-09-06,serie_1,66,2014,9,6,Saturday,True,False,
2014-09-07,serie_1,77,2014,9,7,Sunday,True,False,
2014-09-07,serie_2,95,2014,9,7,Sunday,True,False,
2014-09-08,serie_2,46,2014,9,8,Monday,False,False,
2014-09-08,serie_1,72,2014,9,8,Monday,False,False,
2014-09-09,serie_1,61,2014,9,9,Tuesday,False,False,
2014-09-09,serie_1,78,2014,9,9,Tuesday,False,False,
2014-09-10,serie_1,66,2014,9,10,Wednesday,False,False,
2014-09-10,serie_1,53,2014,9,10,Wednesday,False,False,
2014-09-11,serie_2,56,2014,9,11,Thursday,False,False,
2014-09-11,serie_2,25,2014,9,11,Thursday,False,False,
2014-09-12,serie_2,26,2014,9,12,Friday,False,False,
2014-09-12,serie_2,44,2014,9,12,Friday,False,False,
2014-09-13,serie_1,52,2014,9,13,Saturday,True,False,
